lamost_j065658.95+284457.6	104.245583	28.749333
galex_j065736.93-732449.60	104.403875	-73.413778
galex_j06578+4246	104.457167	42.773222
galex_j06580+5614	104.500333	56.235136
fbs_0654+366	104.509292	36.505417
sdssj_065907.47+664930.0	104.781125	66.825
fbs_0656+367	104.866167	36.649833
fbs_0654+697	105.037167	69.592031
hs_0656+6117	105.140917	61.220339
galex_j07013+5329	105.346292	53.494119
galex_j07015-6717	105.392708	-67.294631
lamost_j070147.91+283405.3	105.449625	28.568139
fbs_0658+350	105.47375	34.966361
kuv_06591+3034	105.580667	30.496342
galex_j07035+6236	105.881458	62.607231
fbs_0701+355	106.156292	35.380722
fbs_0703+416	106.67625	41.589333
jl_129	106.766083	-3.148492
hs_0702+6043	106.790875	60.647467
galex_j07076-6222	106.912417	-62.378239
galex_j07082+7802	107.052042	78.046942
galex_j07097+7502	107.435708	75.043892
bd+34_1543	107.532	34.415081
galex_j07101+4036	107.546167	40.605842
galex_j07104+2333	107.622292	23.5564
kuv_07073+3235	107.645167	32.494678
hs_0705+6700	107.675375	66.928881
galex_j07108+5624	107.722458	56.412978
kuv_07088+3232	108.008792	32.444867
kuv_07090+3350	108.057792	33.750717
fbs_0709+398	108.294667	39.729778
fbs_0710+377	108.462625	37.6635
sdssj_071424.12+401645.9	108.6005	40.279417
uvo_0711+22	108.62425	22.283389
kuv_07116+3209	108.713167	32.069219
fbs_0711+429	108.881208	42.905361
galex_j07158-5407	108.956833	-54.132078
galex_j07163+7502	109.077542	75.045258
kuv_07139+3335	109.291292	33.487589
hs_0707+8225	109.597792	82.334353
kpd_0716+0258	109.741042	2.887406
kuv_07161+3255	109.837917	32.820156
galex_j07209+2639	110.248708	26.652264
sdssj9-10_072201.31+403210.2	110.505458	40.536167
sdssj_072245.27+305233.4	110.688625	30.875944
kpd_0720-0003	110.734417	0.160353
kuv_07197+3526	110.757958	35.331692
sdssj_072351.47+301916.5	110.964458	30.32125
sdssj_072401.73+410320.9	111.007208	41.055806
sdssj_072421.40+385630.6	111.089167	38.941833
galex_j07248+1923	111.221333	19.390883
sdssj9-10_072614.69+415748.9	111.561208	41.963583
sdssj_072726.41+444837.0	111.860042	44.810278
sdssj_072824.72+414953.7	112.103	41.831583
kuv_07255+3558	112.197667	35.865994
galex_j07288+5343	112.224333	53.717286
sdssj_072941.31+374440.4	112.422125	37.744556
rwt_152	112.493458	-2.110417
galex_j07304+6211	112.621	62.194975
sdssj9-10_073220.14+270408.5	113.083917	27.069028
sdssj_073325.61+365257.6	113.356708	36.882667
kpd_0732+0057	113.858917	0.858567
galex_j07354+6132	113.8625	61.545703
cd-31_4800	114.125792	-32.212131
sdssj_073646.36+220115.9	114.193167	22.021083
sdssj_073701.45+225637.6	114.256042	22.943778
sdssj_073712.27+264224.7	114.301125	26.706861
galex_j07380+2624	114.518958	26.412261
sdssj_073809.07+210119.9	114.537792	21.022194
sdssj_073856.98+401942.0	114.737417	40.328333
sdssj_073904.06+393051.9	114.766917	39.514417
lss_630	114.923833	-27.456203
sdssj_073958.57+175834.4	114.994042	17.976222
sdssj_074010.50+284120.8	115.04375	28.689111
sdssj_074023.56+204937.0	115.098167	20.826944
sdssj9-10_j074025.12+155155.0	115.104667	15.865278
galex_j07418+5524	115.454042	55.414333
sdssj_074154.04+475036.1	115.475167	47.843361
galex_j07428+6353	115.701292	63.889839
sdssj_074313.25+423334.8	115.805208	42.559667
sdssj_074347.95+334141.3	115.949792	33.694806
hs_0740+3734	115.992542	37.457944
galex_j07445+3021	116.146125	30.352467
sdssj_074458.09+324259.9	116.242042	32.716639
hs_0741+3818	116.283542	38.185117
sdssj_074534.16+372718.5	116.392333	37.455139
sdssj9-10_074541.02+235345.5	116.420917	23.895972
sdssj_074551.13+170600.3	116.463042	17.100083
sdssj_074559.52+832725.0	116.498	83.456944
sdssj_074610.18+344849.1	116.542417	34.813639
sdssj_074613.16+333307.6	116.554833	33.552111
sdssj_074614.16+321039.2	116.559	32.177556
galex_j07462+0610	116.571458	6.168192
galex_j074722.24+622547.10	116.842667	62.57975
sdssj_074806.15+342927.7	117.025625	34.491028
sdssj_074807.32+193247.7	117.0305	19.546583
sdssj_074811.33+435239.6	117.047208	43.877667
sdssj_074818.98+482107.7	117.079083	48.352139
galex_j07486+0403	117.1595	4.050311
sdssj9-10_074843.87+325348.6	117.182792	32.896833
sdssj_074852.07+454903.9	117.216958	45.81775
galex_j07489+3042	117.232667	30.713728
sdssj9-10_074902.84+124811.1	117.261833	12.803083
sdssj_074915.66+280641.0	117.31525	28.111389
galex_j07501-6446	117.543708	-64.771469
sdssj_075053.28+144815.0	117.722	14.804167
sdssj_075108.88+162325.8	117.787	16.3905
eggr_55	117.885542	-38.476469
sdssj_075134.21+092554.7	117.892542	9.431861
galex_j07517+0925	117.946292	9.424103
galex_j07522+0047	118.063167	0.786525
sdssj_075227.28+194512.2	118.113667	19.753389
galex_j07525+1616	118.143	16.268111
sdssj_075236.78+441642.4	118.15325	44.278444
sdssj_075249.95+305935.1	118.208125	30.993083
galex_j07529+0559	118.238708	5.986531
sdssj_075345.51+122825.4	118.439625	12.473722
fbs_0744+818	118.4615	81.697583
pg_0749+658	118.601083	65.701822
galex_j07553-1340	118.843167	-13.675442
sdssj_075603.77+222630.9	119.015708	22.441917
kuv_07527+4113	119.03	41.08485
sdssj9-10_075610.33+410453.6	119.043042	41.081556
sdssj_075649.56+122321.9	119.2065	12.389417
sdssj_075649.90+231736.5	119.207917	23.293472
galex_j07569-1229	119.234542	-12.488578
sdssj_075711.83+134508.4	119.299292	13.752333
sdssj9-10_075718.55+440936.9	119.327292	44.16025
sdssj_075733.10+235828.0	119.387917	23.974444
galex_j07581-0432	119.531458	-4.534444
sdssj_075813.63+205302.5	119.556792	20.884028
sdssj_075818.49+102742.5	119.577042	10.461806
galex_j07585+0936	119.636917	9.611117
pg_0752+770	119.851917	76.772942
sdssj_075937.15+541022.2	119.904792	54.172833
sdssj9-10_075944.98+371503.1	119.937417	37.250861
kuv_07571+4233	120.14725	42.408356
sbss_0756+581	120.164417	58.042889
sdssj9-10_080049.97+125614.4	120.208208	12.937333
sdssj_080115.07+371404.1	120.312792	37.234472
sdssj9-10_080119.56+252313.0	120.3315	25.386944
galex_j08014+2557	120.364917	25.961544
bd-3_2179	120.562	-3.971167
kuv_07589+4019	120.563792	40.178656
sdssj_080222.38+185707.9	120.59325	18.952194
kuv_07592+3931	120.631458	39.374792
kuv_07596+4123	120.749292	41.243931
sdssj_080308.10+365544.6	120.78375	36.929056
sdssj9-10_080313.95+383037.7	120.808125	38.510472
galex_j08033-0039	120.836417	0.660697
sbss_0759+610	120.912875	60.895889
sdssj_080438.03+453238.9	121.158458	45.544139
sdssj9-10_080453.73+301607.2	121.223875	30.268667
galex_j080510.90-105834.00	121.295417	-10.976111
sdssj9-10_080540.81+424350.7	121.420042	42.73075
ton_299	121.617042	32.516244
sdssj_080644.05-074232.4	121.683542	-7.709
galex_j08069+1527	121.736667	15.455572
sbss_0803+510	121.7515	50.921528
sdssj_080738.96-083322.6	121.912333	-8.556278
sdssj9-10_080739.43+384226.5	121.914292	38.707361
sdssj9-10_080801.40+120826.9	122.005833	12.140806
sbss_0804+590	122.081792	58.873028
sdssj9-10_080833.76+180221.8	122.140667	18.039389
sdssj_080907.06+263742.0	122.279417	26.628333
sdssj_080910.19+205736.4	122.292458	20.960111
sdssj_080921.96+160841.2	122.3415	16.144778
galex_j080929.46+054843.65	122.37275	5.812125
pg_0806+516	122.5325	51.498922
sdssj_081017.91+191749.1	122.574625	19.296972
cd-40_3927	122.632	-40.546253
bd_+75325	122.706125	74.966056
galex_j08111+2734	122.795042	27.571783
sdssj_081112.70+000131.2	122.802917	0.025333
egb_5	122.803167	10.954667
galex_j08113+7710	122.849083	77.169164
pg_0806+682	122.984208	68.061967
galex_j08120+0703	123.015583	7.064389
sdssj_081204.81+135204.6	123.020042	13.867944
galex_j08125+1601	123.140417	16.023339
galex_j08129+0043	123.243833	0.731883
sdssj_081304.04-071306.5	123.266833	-7.218472
galex_j08133+5257	123.330917	52.951864
kuv_08102+3843	123.374208	38.557531
sdssj_081342.92+275034.7	123.428833	27.842972
lamost_j081351.59+110136.3	123.464958	11.02675
sdssj_081354.34-003833.6	123.476417	0.642667
sdssj_081355.81+552251.8	123.482542	55.381056
kuv_08108+3745	123.517167	37.601044
sdssj_081406.80+201901.7	123.528333	20.317139
sdssj_081453.92+281122.2	123.724667	28.1895
sdssj9-10_081531.20+245222.6	123.88	24.872944
sdssj_081540.66+430524.5	123.919417	43.090139
pg_0812+478	123.954417	47.678264
pg_0812+482	124.033083	48.063842
galex_j08161+3517	124.049292	35.284094
galex_j08163-1344	124.077875	-13.748028
sdssj9-10_081640.05+305632.4	124.166875	30.942333
galex_j08172+2254	124.301375	22.915208
sdssj9-10_j081715.40+235141.5	124.314167	23.861528
sdssj_081739.99+163117.1	124.416625	16.521417
sdssj_081807.17+284724.5	124.529875	28.790139
sdssj_081837.77-005041.4	124.657375	0.844833
hs_0815+4243	124.823792	42.560767
sdssj_081922.29+190955.2	124.842875	19.165333
sdssj_081931.22+142756.2	124.880083	14.465611
pg_0816+314	124.899667	31.238033
sdssj_082003.35+173914.2	125.013958	17.653944
galex_j08202-0500	125.073375	-5.013314
sdssj_082053.53+000843.4	125.223042	0.145389
sdssj_082110.89+183924.2	125.295375	18.656722
galex_j08212-0828	125.318958	-8.473006
galex_j08217+7355	125.427792	73.925067
sdssj9-10_082159.06+411227.9	125.496083	41.20775
sdssj_082216.14+133822.6	125.56725	13.639611
kuv_08191+3951	125.609417	39.688772
kuv_08201+3950	125.850917	39.666744
sdssj_082332.09+113641.9	125.883708	11.611639
sdssj_082428.41+512601.6	126.118375	51.433778
pg_0821+306	126.141875	30.481833
sdssj9-10_082508.55+484031.1	126.285625	48.675306
lamost_j082517.99+113106.3	126.324958	11.518417
sdssj_082550.89+153308.0	126.462042	15.552222
galex_j08259+1307	126.486917	13.131747
pg_0823+465	126.638542	46.393656
fbs_0823+333	126.681	33.149778
pg_0823+546	126.706042	54.467081
sdssj_082657.29+122818.1	126.738708	12.471694
ton_320	126.773292	31.5025
pg_0822+645	126.819	64.373728
sdssj9-10_082726.18+511526.9	126.859083	51.257472
galex_j08275+1753	126.895833	17.899533
pg_0823+499	126.903292	49.759431
sdssj_082751.06+410925.8	126.96275	41.157167
sdssj_082802.03+404008.9	127.008458	40.669139
sdssj_082824.20+212556.7	127.100833	21.432417
sdssj_082830.33+165746.5	127.126375	16.962917
uvo_0825+15	127.137417	14.867469
sdssj_082845.91+361017.2	127.191292	36.171444
pg_0825+428	127.239792	42.678167
sdssj_082902.62+224636.7	127.260917	22.776861
sdssj_082944.75+132302.5	127.436458	13.384028
sbss_0825+568	127.457917	56.687358
pg_0826+480	127.52575	47.864092
sdssj9-10_083015.57+024111.4	127.564875	2.6865
sdssj_083044.87+363916.2	127.686958	36.6545
kuv_08279+3753	127.787208	37.709217
sdssj_083112.95+394730.3	127.803958	39.79175
sdssj_083117.55-041433.3	127.823125	-4.242583
fbs_0828+425	127.863792	42.367444
sdssj_083139.68+162316.4	127.915333	16.387889
sbss_0828+490	128.133208	48.867022
sdssj9-10_083241.95+483445.1	128.174792	48.579194
sdssj_083256.31-025537.9	128.234625	-2.927194
sdssj_083334.76-045759.4	128.394833	-4.9665
sdssj_083350.04+110103.9	128.4585	11.01775
sdssj_083359.65-043521.9	128.498542	-4.589417
galex_j08342+0712	128.551292	7.202911
sdssj_083435.40+134336.9	128.6475	13.726917
sdssj_083456.11+243906.3	128.733792	24.65175
sdssj_083512.70+233252.5	128.802917	23.547917
uvo_0832-01	128.849417	-1.931528
sdssj9-10_083537.12+063534.2	128.904667	6.592833
sdssj_083603.98+155216.4	129.016583	15.871222
sdssj9-10_083612.02+191755.8	129.050083	19.298833
pg_0833+211	129.082042	20.963314
sdssj_083716.06+064424.9	129.316917	6.74025
sdssj9-10_083733.14+030209.1	129.388083	3.035861
fbs_0832+676	129.395083	67.403639
sdssj9-10_j083747.22+194955.8	129.44675	19.832167
pg_0833+699	129.562375	69.713433
sdssj_083842.70+053309.4	129.677917	5.552611
sdssj_083901.50+161148.0	129.75625	16.196667
galex_j08390-6534	129.763583	-65.577319
galex_j08393+0856	129.83	8.9352
sdssj9-10_083929.99+391903.4	129.874958	39.317611
sdssj_083935.90+030840.8	129.899583	3.144667
kuv_08371+4137	130.100083	41.435506
pg_0836+619	130.183833	61.797769
pg_0837+401	130.255458	39.938419
sdssj_084113.93+203018.7	130.308042	20.505194
sdssj_084122.67+063029.6	130.344458	6.508222
pg_0838+164	130.344792	16.292872
kuv_08381+4013	130.34825	40.036906
sdssj_084125.44+610320.7	130.356	61.05575
sdssj_084132.62+470800.1	130.385917	47.133361
pg_0838+132	130.432667	13.075033
galex_j08421-0213	130.543125	-2.2211
sbss_0838+563	130.651083	56.122358
pg_0839+336	130.770792	33.462592
pg_0839+399	130.802917	39.747253
galex_j08433-0524	130.82875	-5.407642
sdssj9-10_084328.87+082438.2	130.870292	8.410611
pg_0841+312	131.034208	31.036514
sdssj9-10_084421.11+135807.6	131.087958	13.968778
sdssj_084423.12+075306.1	131.096333	7.885028
sdssj_084447.00+113910.0	131.195792	11.65275
galex_j08448-1449	131.209833	-14.826406
kuv_08416+4120	131.228833	41.143925
galex_j08454-1214	131.369917	-12.236275
pg_0842+231	131.413417	22.958656
sdssj_084556.15+542357.6	131.483958	54.399333
sdssj_084556.85+135211.3	131.486875	13.869806
pg_0843+246	131.549792	24.419528
sdssj9-10_084628.65+014216.9	131.619375	1.704694
kuv_08432+4216	131.630875	42.082692
cd-34_5246	131.721667	-35.399469
kuv_08437+4003	131.7285	39.858592
fbs_0843+364	131.745083	36.248889
pg_0844+232	131.828792	23.008556
kuv_08448+3343	131.972542	33.540717
sdssj_084812.96+324655.8	132.054	32.782167
pg_0845+129	132.186542	12.696981
kuv_08455+3902	132.186792	38.848767
kuv_08457+3901	132.232542	38.827075
kuv_08461+3235	132.301542	32.400603
kuv_08462+3217	132.312542	32.103314
kuv_08460+4030	132.328292	40.317581
kuv_08465+3439	132.408417	34.465031
kuv_08472+3927	132.621	39.265489
sdssj_085029.80+325447.4	132.624167	32.913167
sdssj_085042.50+024546.1	132.677083	2.762806
pg_0848+416	132.829542	41.392042
kuv_08482+3304	132.8345	32.887342
kuv_08483+3211	132.853667	31.999817
sdssj_085126.18+000739.9	132.859083	0.12775
us_1796	132.874542	43.918742
pg_0848+249	132.907667	24.697419
fbs_0848+437	132.9325	43.567692
pg_0848+186	132.935292	18.456331
kuv_08488+3731	132.986708	37.329231
galex_j085158.89-171238.86	132.995375	-17.210794
sdssj_085201.99+165205.5	133.008292	16.868194
kuv_08491+3726	133.070625	37.252897
sdssj_085217.70+211637.5	133.07375	21.277083
sdssj_085217.87+170748.3	133.074458	17.130083
kuv_08493+4125	133.152667	41.235056
kuv_08494+4152	133.165208	41.673797
kuv_08497+3232	133.206917	32.341072
kuv_08497+3856	133.22575	38.747683
pg_0849+319	133.227792	31.726947
pg_0850+170	133.348583	16.826542
sdssj_085335.09+621642.9	133.396208	62.278583
fbs_0850+394	133.445167	39.235969
sdssj_085351.78+070417.4	133.46575	7.0715
sdssj_085422.39+013650.9	133.593292	1.614139
sdssj_085541.45+210451.9	133.922708	21.081083
kuv_08526+3750	133.955792	37.633706
galex_j08561-1703	134.02625	-17.057
galex_j08561+8122	134.045667	81.3793
sbss_0853+506	134.143917	50.463556
galex_j08568+1701	134.205667	17.021125
sdssj_085702.56+352455.3	134.260667	35.415361
sdssj_085708.54+051453.0	134.285583	5.248056
sdssj_085727.65+424215.4	134.365208	42.704278
pg_0854+385	134.477875	38.314481
sdssj_085809.09+252134.6	134.537875	25.359611
us_2039	134.666042	44.175378
fbs_0855+448	134.689042	44.609167
galex_j08588+0210	134.712833	2.170492
sdssj_085900.32+023313.1	134.751333	2.553639
pg_0856+121	134.761292	11.940192
sdssj9-10_085907.68+451038.8	134.782	45.177444
sdssj_085912.11+025006.6	134.800458	2.835167
sdssj_085918.46+095842.3	134.826917	9.978417
sbss_0856+508	134.933833	50.680778
galex_j09000+0128	135.006458	1.481067
galex_j09004-1104	135.118667	-11.077683
galex_j09007+1157	135.178292	11.9645
sdssj_090100.01+565713.6	135.250042	56.953778
sdssj_090123.88+281215.5	135.3495	28.204306
sdssj_090252.46+321316.0	135.718583	32.221111
sdssj_090252.99+073533.9	135.720792	7.59275
sdssj_090302.39+205009.0	135.759958	20.835833
sdssj9-10_090318.36+043533.7	135.8265	4.592694
sdssj_090328.82+434623.3	135.870083	43.773139
kuv_09008+3752	135.998667	37.671892
pg_0901+309	136.198833	31.547617
pg_0902+057	136.2725	5.550417
pg_0902+124	136.420375	12.207878
sdssj9-10_j090548.02+424037.9	136.450083	42.677194
sdssj_090600.86+043745.1	136.503583	4.629194
pg_0903-032	136.549667	-3.350756
uvo_0904-02	136.783417	-3.104417
sdssj_090722.89+014627.8	136.845375	1.774389
sdssj9-10_090831.05+101533.2	137.129375	10.259222
pg_0906+191	137.221667	18.886197
sdssj9-10_090902.40+161207.4	137.26	16.202056
sdssj9-10_090917.09+002514.0	137.321208	0.420556
sbss_0905+549	137.375417	54.765442
sbss_0906+532	137.419542	53.070139
pg_0904+735	137.481125	73.312842
pg_0905+627	137.490833	62.490817
pg_0906+597	137.589042	59.509467
pg_0907+123	137.606042	12.140878
sdssj_091044.90+234044.7	137.687083	23.679083
sdssj9-10_091052.27+074934.6	137.717792	7.826278
sdssj_091136.73+124015.2	137.903042	12.670889
pg_0908+281	137.903542	27.877889
sdssj_091137.60+353035.2	137.906667	35.509778
pg_0909+169	137.980417	16.716244
galex_j09121+0916	138.026667	9.272244
pg_0909+164	138.030417	16.222394
sdssj_091225.13+421922.5	138.104708	42.322917
ec_09102-0946	138.175583	-9.977564
pg_0909+276	138.215208	27.342094
sdssj_091301.01+305119.8	138.254208	30.8555
pg_0911+042	138.536167	3.967775
pg_0910+621	138.554167	61.959631
sdssj_091428.87+125023.8	138.620292	12.839944
sbss_0910+584	138.639917	58.210581
pg_0911+456	138.73075	45.394906
pg_0912+189	138.779542	18.787942
galex_j09151-1554	138.783958	-15.910586
sdssj_091512.06+191114.6	138.80025	19.187389
sdssj_091515.01+582313.0	138.812542	58.386944
pg_0912+119	138.868333	11.698378
sdssj_091544.43+511338.8	138.935125	51.227444
sdssj_091615.49+132833.1	139.064542	13.475861
sdssj_091628.96+243912.2	139.120667	24.653389
sdssj9-10_091701.20+024044.6	139.255	2.679056
pg_0914-037	139.315042	-3.898706
pg_0914+201	139.329917	19.910358
pg_0914+120	139.409875	11.832283
sdssj_091852.16+192706.5	139.717333	19.451806
lss_1274	139.733542	-57.073814
ec_09174-1033	139.968292	-10.775531
cd-45_5058	140.042167	-45.531942
ec_09177-1135	140.047917	-11.799394
ec_09178-1154	140.059792	-12.117767
pg_0917+037	140.079583	3.540831
sdssj_092023.80+254719.2	140.099167	25.788667
fbs_0913+819	140.333	81.724608
pg_0918+029	140.367625	2.767278
sdssj_092206.80+081929.4	140.528333	8.324833
pg_0919+272	140.665917	27.040608
sdssj_092245.80+214239.0	140.690833	21.710833
sdssj_092301.10+061501.3	140.754583	6.250361
pg_0920+029	140.78475	2.702819
pg_0920+297	140.80575	29.449656
ec_09213-1242	140.935	-12.929383
fbs_0920+366	140.979667	36.392817
sdssj_092402.79+265638.4	141.011625	26.944
pg_0921+208	141.02175	20.596858
bd+37_1977	141.109917	36.714803
sdssj_092427.74+261922.8	141.115583	26.323
sdssj_092436.40+040135.7	141.151667	4.026583
pg_0921+161	141.158875	15.888608
pg_0921+311	141.166875	30.836964
sdssj9-10_092447.10+231917.6	141.19625	23.321556
ton_415	141.305333	31.810528
ec_09227-0921	141.308875	-9.581619
sdssj_092520.01+273619.7	141.333375	27.605472
sdssj_092520.70+470330.6	141.33625	47.0585
pg_0922+259	141.464	25.649592
galex_j09259-8503	141.477167	-85.066078
sdssj_092617.51+671853.7	141.572958	67.314917
sdssj_092628.57+365941.0	141.619042	36.994722
sdssj_092634.87+473035.9	141.645292	47.509972
pg_0923+329	141.661208	32.753881
kuv_09236+3901	141.68725	38.807281
pg_0924+565	142.127292	56.303403
pg_0926+065	142.233667	6.276419
sdssj_092920.43+060346.1	142.335125	6.062806
sdssj_092925.36+231051.1	142.355667	23.180861
ton_425	142.527417	31.716667
pg_0926+526	142.528167	52.467778
sdssj_093006.79+314258.4	142.528292	31.716222
pg_0927+311	142.5645	30.842931
sdssj_093028.56+274911.5	142.619	27.819861
bd+48_1777	142.694917	48.273267
pg_0928+031	142.748667	2.842431
ec_09290-1704	142.838667	-17.301542
ec_09290-1222	142.861417	-12.599358
he_0929-0424	143.008917	-4.627167
sdssj_093215.31-002108.5	143.063792	0.352361
pg_0930+085	143.191417	8.271731
ec_09304-1407	143.205042	-14.349267
sdssj_093320.86+441705.5	143.336917	44.284861
sdssj_093322.19+440322.6	143.342458	44.056278
us_719	143.449667	46.074969
fbs_0929+733	143.49625	73.049222
kuv_09310+4055	143.531583	40.699144
ec_09319-1339	143.5815	-13.877589
ec_09322-1159	143.674167	-12.218125
galex_j09348-2512	143.700917	-25.213053
galex_j09350-2459	143.758583	-24.985136
pg_0932+314	143.800708	31.166783
pg_0932+231	143.819917	22.82775
fbs_0932+437	143.851542	43.518278
pg_0932+166	143.922208	16.352692
sdssj_093549.71+544101.0	143.957125	54.683611
sdssj_093555.74+363330.6	143.98225	36.5585
pg_0931+691	143.999083	68.867231
sdssj_093606.94+102028.0	144.028917	10.341111
pg_0933+004	144.0405	0.220806
sdssj_093612.62+622700.7	144.052583	62.450194
kuv_09331+4250	144.067667	42.615644
pg_0934+163	144.217792	16.087667
pg_0933+383	144.249042	38.122847
sdssj_093714.66+491642.8	144.311083	49.278556
pg_0934+186	144.317958	18.419944
pg_0935+084	144.420583	8.222528
pg_0935-038	144.543292	-3.999625
pg_0934+553	144.58475	55.098117
fbs_0935+396	144.701917	39.314358
sdssj_093914.38+303817.2	144.809917	30.638111
pg_0936+037	144.836042	3.442181
fbs_0936+446	144.902167	44.417222
sdssj_093958.46+102136.0	144.993583	10.36
ec_09376-1125	145.023625	-11.649467
sbss_0937+510	145.117167	50.79775
sdssj_094044.07+004759.6	145.183625	0.799889
galex_j09409+3635	145.227208	36.586583
fbs_0937+449	145.290917	44.753556
fbs_0938+375	145.364458	37.206497
fbs_0938+447	145.4425	44.485111
sdssj_094210.09+674720.4	145.542042	67.789
pg_0940+068	145.729167	6.593719
ec_09408-1104	145.814833	-11.297778
pg_0940+171	145.815917	16.932658
sdssj_094346.62+531429.0	145.94425	53.241389
pg_0941+280	145.977542	27.783653
hs_0941+4649	146.188917	46.592367
pg_0942-029	146.299042	-3.155392
pg_0942+461	146.312333	45.912467
sdssj9-10_094552.63+374533.9	146.469292	37.759417
ec_09436-0929	146.533167	-9.718617
fbs_0943+451	146.551708	44.914222
pg_0943+043	146.596	4.082392
lss_1349	146.737792	-50.204542
ec_09445-0905	146.764125	-9.330694
sdssj9-10_094712.33+053158.0	146.801375	5.532778
pg_0944+275	146.87225	27.274439
sdssj_094750.71+162731.8	146.961292	16.458833
sdssj_094758.91+091012.3	146.995458	9.170083
sdssj_094835.94+555057.4	147.14975	55.849278
galex_j09486+2207	147.1625	22.123803
sdssj_094850.47+551631.7	147.210292	55.275472
sdssj_094856.95+334151.0	147.237292	33.6975
sdssj_094918.62+144142.6	147.327583	14.695167
kuv_09466+3753	147.416333	37.651356
pg_0946+305	147.431958	30.253008
sdssj_095022.02+081557.6	147.59175	8.266
sbss_0947+549	147.670667	54.691719
us_1027	147.729167	46.068139
pg_0948+187	147.741958	18.438692
pg_0948+041	147.755542	3.799303
kuv_09481+3830	147.772292	38.261808
pg_0948+533	147.857542	53.158533
sbss_0948+513	147.870667	51.163081
pg_0947+639	147.908417	63.760331
pg_0949-101	147.982333	-10.360178
sdssj_095157.78+290341.6	147.99075	29.061556
fbs_0949+445	148.08	44.328278
sdssj_095229.62+301553.6	148.123417	30.264889
pg_0948+632	148.162292	62.971975
sdssj_095254.16+470919.2	148.225667	47.155333
galex_j09529-3719	148.236333	-37.327814
pg_0950+158	148.320375	15.561864
pg_0950+120	148.383167	11.750075
sbss_0950+579	148.405292	57.699417
sdssj_095433.46+592914.4	148.639417	59.487333
ec_09523-1627	148.690917	-16.691531
pg_0952+518	148.832542	51.617703
pg_0953+024	148.894458	2.213731
sdssj_095601.68+091137.8	149.007	9.193833
sdssj9-10_095613.20-030009.2	149.055	-3.002556
sdssj_095648.55+020205.6	149.202292	2.034889
galex_j09568+1422	149.202333	14.378306
pg_0954+247	149.373125	24.495739
galex_j09581-1605	149.544875	-16.097331
sdssj_095815.21+533538.0	149.563375	53.593889
kuv_09554+4128	149.626417	41.235242
sdssj_095854.74+105252.1	149.728083	10.881139
sdssj_095854.93+245311.8	149.728875	24.886611
pg_0956-117	149.777792	-11.987256
sdssj_095911.47+220003.9	149.797792	22.001083
sbss_0956+492	149.846667	48.973592
kuv_09565+3632	149.884583	36.307353
pg_0957+037	149.966792	3.509133
pg_0956+359	149.983417	35.666581
sbss_0957+513	150.078583	51.067917
kuv_09577+3700	150.172542	36.752278
pg_0958-116	150.174375	-11.859456
pg_0958-119	150.177417	-12.099789
sdssj_100046.45+025408.9	150.193542	2.902472
pg_0958-073	150.197333	-7.558472
pg_0959-085	150.389042	-8.713883
cbs_17	150.479042	30.301647
ec_10002-1313	150.657917	-13.460547
galex_j10027-0605	150.676708	-6.092744
sdssj_100314.35+215124.1	150.809792	21.856694
sdssj_100317.05+025510.3	150.821042	2.919528
pg_1000+375	150.831792	37.276569
hs_1000+4704	150.850292	46.828689
cbs_123	150.874833	35.939319
sdssj_100334.96+040920.8	150.895667	4.155778
pg_1000+408	150.976167	40.571969
galex_j10040-1937	151.00325	-19.629614
sdssj9-10_100451.92+433653.2	151.216333	43.614778
sdssj_100453.38+425036.5	151.222417	42.843472
ec_10025-1343	151.238083	-13.969708
sdssj_100507.92+351357.5	151.283	35.232639
sdssj_100535.76+223952.1	151.399	22.664472
cbs_19	151.430833	30.798831
sdssj9-10_100617.25-021008.6	151.571875	-2.169056
sdssj9-10_100621.06-002049.9	151.58775	0.347194
pg_1004+008	151.691042	0.534581
ec_10046-1834	151.758125	-18.822614
galex_j10078-2924	151.966167	-29.409347
ec_10059-1732	152.0975	-17.78395
ec_10060-2122	152.112167	-21.614
sdssj_100842.58-003939.8	152.177417	0.661056
pg_1006-145	152.346042	-14.717525
sdssj_100934.34+062910.8	152.393083	6.486333
ec_10077-1111	152.540917	-11.433542
ec_10077-1537	152.545292	-15.870239
cbs_20	152.578458	30.341181
sdssj_101021.17+274113.8	152.588208	27.687167
sdssj_101025.63+045356.9	152.606792	4.899139
ec_10086-1016	152.78325	-10.525756
sdssj_101158.78+005513.7	152.994917	0.920472
pg_1009+069	153.055333	6.675381
lbqs_1009+0059	153.079	0.737169
sdssj_101226.17+003703.8	153.109042	0.617722
pg_1009+491	153.175917	48.827128
pg_1008+756	153.177792	75.327522
ec_10106-2117	153.260167	-21.546303
kuv_10104+3640	153.324833	36.419472
sbss_1009+585	153.341125	58.328469
sdssj_101342.12+260620.0	153.4255	26.105556
sdssj9-10_101420.73-025228.1	153.586375	-2.874472
sdssj9-10_101422.92+182849.0	153.5955	18.480278
pg_1012+007	153.788667	0.550214
pg_1011+649	153.823167	64.732481
sdssj_101521.37+263550.7	153.839042	26.597417
sdssj_101640.84-010900.6	154.170167	-1.150167
galex_j10170-3355	154.265417	-33.917242
galex_j10179+5516	154.487	55.275678
sdssj_101757.37+355517.5	154.489042	35.921528
sdssj_101833.11+095336.1	154.637958	9.893361
